client_id,country,acquisition_channel,acquisition_date,customer_segment,risk_profile
1,Italy,Agent,2021-04-01,Retail,High
2,Netherlands,Agent,2020-04-12,Retail,Medium
3,Spain,Agent,2023-01-31,Retail,Medium
4,Netherlands,Agent,2022-09-30,Retail,Medium
5,Netherlands,Online,2022-07-03,Retail,Medium
6,Germany,Agent,2021-07-25,Retail,Medium
7,Spain,Agent,2021-02-23,Retail,Low
8,Spain,Partner,2020-12-22,SME,Low
9,Spain,Broker,2024-09-24,Retail,High
10,Netherlands,Online,2020-05-10,Retail,Low
11,Italy,Online,2020-05-02,Retail,Low
12,Spain,Online,2021-01-18,SME,Low
13,Netherlands,Agent,2022-06-14,Retail,Low
14,Germany,Agent,2022-08-10,Retail,Medium
15,Italy,Agent,2025-08-31,SME,High
16,Germany,Partner,2020-04-18,Retail,Low
17,Italy,Broker,2022-03-25,Retail,Low
18,Netherlands,Agent,2024-09-14,Retail,Low
19,France,Broker,2022-06-21,SME,High
20,Italy,Partner,2025-01-13,Retail,Medium
21,Germany,Online,2023-02-13,SME,Low
22,Netherlands,Agent,2020-01-27,Retail,Medium
23,Italy,Broker,2021-10-15,Corporate,High
24,France,Broker,2024-09-27,SME,Medium
25,France,Agent,2023-10-25,Corporate,High
26,Spain,Online,2023-02-12,Retail,Low
27,Spain,Online,2021-09-28,SME,Medium
28,Germany,Online,2022-05-31,Retail,Low
29,Italy,Partner,2023-10-10,Retail,Medium
30,Italy,Broker,2021-02-22,Retail,Medium
31,Spain,Broker,2021-01-14,SME,Medium
32,Italy,Broker,2024-04-05,Corporate,Medium
33,Italy,Partner,2021-01-31,SME,Low
34,France,Broker,2024-01-10,Retail,Medium
35,Spain,Partner,2023-11-09,Retail,High
36,Netherlands,Online,2022-12-19,SME,High
37,Spain,Agent,2020-06-26,Retail,Low
38,Netherlands,Broker,2025-02-24,Retail,Low
39,France,Broker,2021-05-26,Retail,Low
40,Germany,Online,2024-03-30,Retail,Medium
41,Italy,Agent,2020-11-18,Retail,Medium
42,France,Partner,2023-04-15,Retail,Low
43,Italy,Agent,2024-01-21,Retail,Medium
44,Germany,Online,2022-02-26,Retail,Medium
45,Germany,Online,2020-10-11,Corporate,Medium
46,France,Agent,2020-07-06,Retail,Medium
47,Germany,Partner,2022-07-22,Retail,Medium
48,Netherlands,Partner,2023-03-31,Retail,Medium
49,Germany,Broker,2020-11-22,Retail,Low
50,Italy,Partner,2022-08-11,Corporate,Medium
51,Italy,Agent,2021-02-17,SME,Medium
52,Italy,Online,2024-04-05,Retail,High
53,Italy,Broker,2023-02-12,Retail,Medium
54,Netherlands,Broker,2025-01-31,SME,Medium
55,Spain,Online,2024-02-03,Corporate,Low
56,France,Partner,2021-10-28,Retail,Low
57,Italy,Online,2024-02-25,Retail,Low
58,Germany,Partner,2023-12-26,Retail,Low
59,Italy,Online,2022-05-08,Corporate,Medium
60,Germany,Agent,2022-12-29,Retail,High
61,Germany,Partner,2020-10-19,Corporate,Low
62,Italy,Agent,2021-12-01,Retail,Low
63,Netherlands,Broker,2025-12-27,Retail,Medium
64,Germany,Online,2022-09-29,Retail,Low
65,Germany,Broker,2021-10-31,Retail,Medium
66,Italy,Broker,2025-03-08,Retail,Medium
67,Germany,Broker,2024-04-03,Retail,Medium
68,Germany,Broker,2023-01-10,Retail,Low
69,Italy,Online,2022-06-18,SME,Low
70,Italy,Broker,2023-08-21,Retail,Medium
71,France,Online,2020-08-17,Retail,Medium
72,Netherlands,Online,2022-07-27,Corporate,Low
73,Netherlands,Agent,2020-05-11,SME,Medium
74,Germany,Partner,2023-07-16,Corporate,Low
75,Netherlands,Partner,2024-07-01,Corporate,Medium
76,Germany,Online,2023-01-01,Retail,Low
77,France,Agent,2020-09-28,Retail,High
78,Italy,Online,2022-05-14,SME,Low
79,Italy,Online,2023-07-12,Retail,Low
80,Italy,Online,2022-05-20,Retail,Low
81,Netherlands,Agent,2025-08-06,SME,Low
82,France,Partner,2024-06-08,Retail,High
83,Netherlands,Agent,2025-02-22,Retail,High
84,Netherlands,Broker,2021-08-08,Retail,Low
85,France,Agent,2022-12-20,Retail,Low
86,France,Agent,2021-07-25,Retail,Medium
87,France,Agent,2022-10-07,Retail,High
88,France,Agent,2022-12-12,SME,Medium
89,Italy,Partner,2024-10-20,Retail,Low
90,Spain,Broker,2024-06-23,Retail,Low
91,Spain,Partner,2024-01-22,SME,Medium
92,France,Partner,2022-06-17,Corporate,Low
93,Spain,Agent,2021-07-20,SME,Medium
94,Spain,Online,2025-09-18,SME,Low
95,France,Online,2025-07-14,Retail,Medium
96,Spain,Partner,2021-01-07,Retail,Low
97,Netherlands,Partner,2020-07-11,Retail,Medium
98,Germany,Agent,2021-03-25,Retail,Low
99,Germany,Partner,2021-09-18,Retail,Medium
100,France,Agent,2021-10-17,Retail,Low
101,Italy,Online,2024-09-25,SME,Medium
102,France,Online,2020-09-17,Retail,Medium
103,Italy,Broker,2024-04-25,Retail,Medium
104,Germany,Online,2024-04-12,Retail,Medium
105,France,Partner,2025-04-01,Retail,Medium
106,Netherlands,Online,2025-12-07,Retail,Medium
107,Spain,Agent,2022-10-26,SME,Low
108,Italy,Online,2020-02-17,Retail,Medium
109,Spain,Broker,2021-04-14,Retail,Low
110,Spain,Online,2022-12-28,Retail,Low
111,France,Agent,2023-10-25,SME,Low
112,Spain,Agent,2021-04-01,Retail,Low
113,Netherlands,Partner,2023-04-17,Retail,Medium
114,Spain,Online,2024-11-15,Retail,Medium
115,France,Agent,2021-10-09,Retail,Medium
116,Netherlands,Broker,2025-02-01,SME,Medium
117,Germany,Partner,2020-01-14,SME,Low
118,Spain,Broker,2022-12-14,Retail,Low
119,France,Online,2025-08-12,SME,Low
120,Germany,Online,2022-01-01,SME,Low
121,Germany,Online,2025-09-10,SME,Low
122,Italy,Partner,2021-03-11,SME,Low
123,Netherlands,Agent,2023-05-07,Retail,Medium
124,Spain,Partner,2025-09-10,Retail,Medium
125,France,Broker,2022-03-25,Retail,High
126,Italy,Partner,2021-09-18,SME,High
127,Netherlands,Broker,2024-03-11,Retail,Medium
128,Italy,Partner,2021-10-23,SME,Low
129,Netherlands,Agent,2025-12-12,SME,Medium
130,Netherlands,Broker,2020-01-03,Retail,Medium
131,Spain,Online,2023-08-20,SME,Low
132,Netherlands,Online,2025-06-24,Retail,Low
133,Italy,Partner,2020-03-20,Retail,Medium
134,Netherlands,Online,2021-04-03,SME,Low
135,Spain,Broker,2024-01-26,Retail,Medium
136,Spain,Online,2023-06-13,SME,Medium
137,Italy,Agent,2022-09-07,SME,Low
138,Germany,Agent,2020-08-25,Retail,Low
139,Germany,Partner,2022-09-13,Retail,Low
140,Netherlands,Broker,2020-11-18,Retail,Low
141,France,Agent,2020-12-16,Retail,Low
142,Netherlands,Agent,2025-06-13,Corporate,Medium
143,Italy,Broker,2020-10-10,Retail,Low
144,Italy,Online,2025-12-21,Retail,Medium
145,Italy,Online,2021-05-30,Retail,Low
146,Italy,Partner,2021-06-09,Retail,High
147,Italy,Online,2025-04-30,SME,Low
148,Spain,Broker,2021-11-07,Retail,Low
149,Germany,Agent,2022-12-21,SME,High
150,Italy,Online,2025-12-01,Retail,Medium
151,France,Partner,2024-09-29,Corporate,Low
152,France,Online,2022-05-17,Retail,Medium
153,France,Broker,2022-04-03,Retail,Low
154,France,Partner,2023-06-30,Corporate,Low
155,Spain,Online,2024-06-22,Retail,Low
156,France,Partner,2024-03-09,Corporate,Low
157,Italy,Broker,2024-11-29,Retail,Medium
158,Netherlands,Agent,2025-10-20,Retail,Low
159,France,Broker,2025-01-23,Retail,Low
160,Spain,Broker,2021-05-10,SME,Medium
161,Spain,Broker,2022-10-12,Retail,Medium
162,France,Broker,2022-07-09,Retail,Low
163,Netherlands,Agent,2020-09-19,Retail,Medium
164,France,Agent,2023-10-16,Retail,Low
165,Spain,Partner,2020-03-27,Retail,Medium
166,Germany,Online,2022-07-31,SME,Medium
167,Italy,Agent,2022-06-21,Corporate,High
168,Spain,Agent,2020-01-30,Corporate,Low
169,France,Online,2020-10-17,SME,Low
170,Italy,Agent,2020-08-29,Retail,Low
171,France,Broker,2022-07-26,SME,Low
172,France,Broker,2020-10-03,Retail,Low
173,Germany,Online,2020-05-08,Retail,High
174,Italy,Partner,2023-09-15,Retail,Low
175,Italy,Partner,2020-10-17,Retail,Low
176,Germany,Online,2025-10-06,SME,Medium
177,Spain,Online,2022-09-01,Retail,Low
178,France,Broker,2023-02-14,Retail,Medium
179,Netherlands,Partner,2025-06-11,Retail,Low
180,France,Agent,2022-05-27,Corporate,Low
181,France,Broker,2021-06-25,Retail,Low
182,Spain,Online,2025-04-20,Retail,Low
183,France,Partner,2022-09-22,Retail,High
184,Germany,Agent,2025-04-21,SME,Low
185,Germany,Agent,2024-07-25,Retail,Medium
186,Italy,Broker,2022-02-18,Retail,Low
187,Netherlands,Partner,2021-01-21,Retail,Low
188,France,Partner,2021-02-01,Retail,High
189,France,Online,2024-10-31,Retail,Low
190,Spain,Partner,2023-12-22,Retail,Medium
191,Germany,Partner,2024-09-30,Corporate,High
192,Netherlands,Broker,2024-08-10,Retail,Medium
193,Italy,Partner,2025-03-27,Retail,High
194,Germany,Agent,2020-08-09,Corporate,Low
195,Italy,Broker,2021-02-07,Retail,Low
196,Spain,Broker,2020-09-05,Retail,Low
197,Spain,Online,2024-07-07,Retail,Medium
198,France,Partner,2023-10-21,Retail,High
199,Netherlands,Online,2021-03-23,Corporate,Low
200,Italy,Agent,2022-10-15,Retail,Medium
201,Germany,Broker,2022-02-23,SME,Low
202,Spain,Broker,2022-02-18,Retail,Medium
203,France,Broker,2025-01-11,Retail,Low
204,France,Agent,2021-07-28,Retail,High
205,Italy,Agent,2024-09-24,Retail,Medium
206,Spain,Online,2022-01-21,Retail,Low
207,Netherlands,Online,2023-02-14,SME,Low
208,Spain,Online,2025-03-09,Retail,Low
209,Italy,Partner,2022-10-20,Corporate,Low
210,Italy,Broker,2020-11-04,Retail,Low
211,Spain,Broker,2024-12-20,SME,High
212,Italy,Online,2021-02-05,SME,Medium
213,Spain,Broker,2020-07-26,SME,Medium
214,Germany,Online,2020-03-01,SME,Low
215,Spain,Partner,2021-01-17,SME,High
216,Spain,Partner,2022-08-26,Retail,Medium
217,Italy,Agent,2021-11-12,Retail,Low
218,Italy,Partner,2024-07-22,Retail,Medium
219,France,Online,2025-06-12,Corporate,Medium
220,France,Partner,2025-05-25,Retail,Low
221,Germany,Agent,2022-05-25,SME,Low
222,France,Broker,2024-06-30,Retail,Low
223,Spain,Online,2020-08-28,Retail,Low
224,Italy,Broker,2021-11-05,Retail,High
225,France,Agent,2024-04-01,Retail,Medium
226,France,Agent,2020-01-09,Retail,Medium
227,Germany,Agent,2024-05-18,Retail,Low
228,Germany,Broker,2022-12-22,Retail,Low
229,Spain,Broker,2025-02-06,Retail,Medium
230,Italy,Broker,2023-03-14,Retail,Medium
231,Germany,Broker,2024-09-28,Retail,Low
232,France,Agent,2025-06-16,SME,Medium
233,Italy,Agent,2021-09-26,Retail,Medium
234,Italy,Online,2022-02-16,Retail,Low
235,France,Online,2023-04-30,Retail,Low
236,Germany,Broker,2022-06-10,Retail,Medium
237,France,Partner,2020-08-27,Retail,Low
238,Italy,Partner,2020-09-06,Retail,Low
239,Netherlands,Agent,2023-07-08,Retail,Low
240,Netherlands,Agent,2020-08-22,Retail,Low
241,Spain,Agent,2020-07-24,Retail,Medium
242,France,Online,2025-05-06,SME,Medium
243,France,Online,2025-08-21,SME,Low
244,Spain,Agent,2025-12-15,Retail,High
245,Spain,Agent,2021-10-06,Retail,High
246,Spain,Agent,2020-08-20,Retail,High
247,Italy,Partner,2025-09-11,Retail,Low
248,France,Online,2020-11-24,Corporate,Low
249,Italy,Partner,2022-01-31,Retail,High
250,Spain,Partner,2020-10-07,Retail,Medium
251,France,Agent,2020-10-05,Retail,Low
252,Italy,Agent,2022-08-21,SME,Low
253,Italy,Broker,2024-07-11,Retail,Low
254,Spain,Broker,2021-05-06,Retail,High
255,France,Partner,2022-10-05,Retail,Medium
256,Spain,Online,2020-06-11,Retail,Low
257,France,Agent,2020-12-01,Retail,Low
258,Netherlands,Agent,2024-09-13,Retail,Medium
259,Germany,Partner,2025-11-11,Retail,Medium
260,Germany,Broker,2023-07-19,Retail,Low
261,Germany,Online,2022-12-04,Retail,Medium
262,Spain,Broker,2022-04-16,Retail,High
263,Netherlands,Broker,2023-07-10,Retail,Low
264,France,Broker,2022-09-04,Retail,Medium
265,Italy,Broker,2022-12-23,SME,Low
266,France,Agent,2024-06-09,Retail,Medium
267,Italy,Agent,2021-06-20,Retail,Medium
268,France,Broker,2023-05-13,Retail,Medium
269,Netherlands,Online,2025-02-15,Retail,Medium
270,Italy,Partner,2023-07-19,SME,Low
271,Spain,Online,2020-10-24,Retail,High
272,France,Online,2020-02-08,Corporate,Medium
273,France,Online,2025-02-20,Retail,Low
274,Italy,Broker,2021-02-13,Retail,Medium
275,Spain,Agent,2020-10-27,SME,Medium
276,Spain,Online,2022-05-23,SME,Low
277,Netherlands,Broker,2025-09-03,SME,High
278,Spain,Online,2022-12-22,SME,High
279,Spain,Online,2021-06-26,Retail,Low
280,Spain,Broker,2023-11-30,SME,High
281,Germany,Agent,2020-10-08,Retail,Low
282,Netherlands,Agent,2022-09-27,SME,Low
283,France,Partner,2024-02-22,Retail,Low
284,Italy,Broker,2023-03-13,SME,High
285,France,Partner,2021-10-08,Retail,Medium
286,Netherlands,Partner,2024-11-29,Retail,Low
287,Italy,Partner,2023-05-24,Retail,Low
288,Netherlands,Agent,2025-12-06,SME,Medium
289,Spain,Broker,2020-02-02,Retail,Low
290,Italy,Partner,2023-05-11,Retail,High
291,Spain,Broker,2021-02-28,Retail,Medium
292,France,Broker,2021-07-04,Retail,Medium
293,France,Agent,2022-12-19,SME,High
294,Italy,Partner,2021-04-17,Retail,Low
295,Italy,Partner,2021-03-14,Corporate,High
296,Netherlands,Broker,2021-09-28,Retail,Medium
297,Netherlands,Online,2023-01-20,Retail,Medium
298,Spain,Agent,2023-02-28,SME,Low
299,Italy,Agent,2022-05-12,Retail,High
300,France,Agent,2023-11-05,Retail,Low
301,Netherlands,Agent,2022-04-13,Retail,Low
302,Netherlands,Partner,2022-12-17,SME,Low
303,France,Partner,2025-09-01,Retail,Medium
304,Netherlands,Online,2025-06-24,Corporate,Medium
305,Spain,Agent,2022-10-25,Corporate,Medium
306,Italy,Agent,2020-07-27,Retail,High
307,France,Broker,2021-01-13,Retail,Low
308,Italy,Partner,2024-09-30,Retail,Medium
309,Netherlands,Agent,2023-02-07,Retail,Low
310,Netherlands,Online,2020-06-29,Retail,High
311,France,Online,2020-01-15,Retail,Medium
312,Spain,Partner,2023-09-28,Retail,Medium
313,Germany,Online,2021-06-19,SME,Medium
314,France,Online,2022-12-08,SME,Low
315,Germany,Partner,2021-10-23,SME,Low
316,Germany,Agent,2024-12-14,Retail,Medium
317,Spain,Agent,2024-10-17,Retail,Low
318,Germany,Online,2020-02-09,Retail,Low
319,Germany,Online,2021-04-03,Corporate,Low
320,Spain,Agent,2020-11-04,Retail,Medium
321,Germany,Partner,2021-09-02,SME,Low
322,Germany,Online,2020-05-27,Retail,Low
323,Germany,Broker,2024-02-21,Retail,Medium
324,France,Partner,2021-08-29,SME,Medium
325,France,Online,2024-10-26,Retail,Low
326,France,Online,2021-06-06,SME,Low
327,Spain,Broker,2020-06-20,Corporate,Low
328,Netherlands,Broker,2023-06-16,Retail,Low
329,Germany,Agent,2024-02-02,Retail,Low
330,Germany,Partner,2020-06-12,Retail,Medium
331,Spain,Partner,2024-01-05,Corporate,Medium
332,Germany,Agent,2022-05-10,Retail,Medium
333,France,Partner,2022-10-19,Retail,Low
334,Netherlands,Partner,2021-02-25,Retail,Medium
335,Italy,Partner,2023-12-19,SME,Low
336,Germany,Partner,2024-07-22,Retail,High
337,France,Partner,2021-09-25,SME,Medium
338,Italy,Broker,2022-08-27,Corporate,Low
339,Netherlands,Partner,2021-10-27,Retail,Medium
340,Italy,Broker,2021-12-26,Retail,Low
341,France,Partner,2024-08-15,Corporate,Medium
342,Italy,Agent,2020-04-11,Retail,Low
343,Spain,Online,2022-01-04,SME,Low
344,Italy,Broker,2023-09-22,Retail,High
345,Germany,Partner,2024-08-13,Retail,Low
346,Germany,Agent,2022-10-13,SME,Medium
347,Spain,Online,2022-12-28,Retail,Low
348,France,Broker,2021-10-14,Retail,Medium
349,Germany,Online,2021-03-18,Retail,Medium
350,Netherlands,Agent,2024-04-15,Retail,Medium
351,Germany,Broker,2020-06-07,Retail,Low
352,Germany,Online,2025-04-11,Retail,Low
353,France,Partner,2022-06-30,Corporate,Low
354,Italy,Broker,2022-03-28,Retail,Low
355,Germany,Online,2025-02-28,Retail,Medium
356,Spain,Agent,2023-12-03,Retail,High
357,Italy,Agent,2023-06-04,SME,High
358,Netherlands,Broker,2022-07-21,Retail,Medium
359,France,Online,2022-07-02,Corporate,Medium
360,Netherlands,Broker,2020-04-06,Retail,Medium
361,Italy,Broker,2022-03-02,Retail,Low
362,Italy,Online,2024-06-20,Retail,High
363,Italy,Online,2023-09-06,Retail,Medium
364,Netherlands,Partner,2023-02-15,Retail,Medium
365,Italy,Online,2020-10-11,Retail,Low
366,Netherlands,Agent,2023-02-17,SME,Low
367,Italy,Broker,2023-12-09,Retail,Low
368,Spain,Broker,2025-09-17,Retail,High
369,Italy,Agent,2024-06-25,Retail,Medium
370,Netherlands,Online,2023-09-18,SME,Low
371,Germany,Agent,2020-04-23,Retail,High
372,Italy,Agent,2021-04-17,Retail,Low
373,Germany,Partner,2022-12-05,Retail,Low
374,Spain,Agent,2022-01-01,SME,Low
375,France,Broker,2022-12-23,Retail,Medium
376,Spain,Agent,2020-06-05,Retail,High
377,Italy,Broker,2021-03-20,SME,Low
378,Germany,Broker,2024-11-14,SME,High
379,Germany,Broker,2023-11-16,Retail,Low
380,Netherlands,Online,2023-07-08,SME,High
381,Germany,Partner,2024-11-22,Retail,Medium
382,Netherlands,Broker,2025-09-25,Retail,Medium
383,France,Broker,2021-04-18,Retail,Low
384,Italy,Online,2024-04-26,Retail,High
385,Netherlands,Broker,2022-02-17,Retail,Medium
386,France,Agent,2022-11-09,Corporate,Low
387,Germany,Agent,2020-06-30,Retail,Medium
388,Germany,Partner,2024-11-21,Retail,Low
389,France,Broker,2020-01-07,Retail,High
390,Germany,Online,2025-10-30,Corporate,Low
391,France,Agent,2022-03-18,Retail,Medium
392,Netherlands,Online,2024-01-31,Retail,Medium
393,Netherlands,Online,2024-11-01,Retail,Low
394,France,Agent,2020-10-13,Retail,Low
395,Netherlands,Online,2023-09-14,Corporate,Low
396,Netherlands,Agent,2023-07-09,Corporate,Low
397,Netherlands,Online,2021-05-25,Retail,Low
398,Spain,Agent,2023-05-15,Corporate,Medium
399,Italy,Broker,2025-09-08,Retail,Low
400,Germany,Partner,2023-06-20,SME,Low
401,Spain,Agent,2024-07-30,Retail,Medium
